Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,BOS,DEN,Southwest Airlines (WN),Southwest Airlines,1748,03:59,,,,,73W,,,"Direct",3448,3751,4547
- -,BOS,HOU,Southwest Airlines (WN),Southwest Airlines,1606,03:42,,,,,73W,,,"Direct",3448,3566,4547
- -,BOS,MCI,Southwest Airlines (WN),Southwest Airlines,1252,03:00,,,,,73W,,,"Direct",3448,3458,4547
- -,BOS,MCO,Southwest Airlines (WN),Southwest Airlines,1121,02:44,,,,,73W,,,"1 stops",3448,3878,4547
- -,BOS,MDW,Southwest Airlines (WN),Southwest Airlines,857,02:12,,,,,73W 733,,,"Direct",3448,3747,4547
- -,BOS,MKE,Southwest Airlines (WN),Southwest Airlines,857,02:12,,,,,73W,,,"Direct",3448,3717,4547
- -,BOS,STL,Southwest Airlines (WN),Southwest Airlines,1043,02:35,,,,,73W,,,"Direct",3448,3678,4547
- -,BUF,BWI,Southwest Airlines (WN),Southwest Airlines,281,01:03,,,,,73W 733 73C,,,"Direct",3820,3849,4547
- -,BUF,FLL,Southwest Airlines (WN),Southwest Airlines,1167,02:50,,,,,73W,,,"Direct",3820,3533,4547
- -,BUF,LAS,Southwest Airlines (WN),Southwest Airlines,1980,04:27,,,,,73H 738,,,"Direct",3820,3877,4547
- -,BUF,MCO,Southwest Airlines (WN),Southwest Airlines,1012,02:31,,,,,73C 73W,,,"Direct",3820,3878,4547
- -,BUF,MDW,Southwest Airlines (WN),Southwest Airlines,466,01:25,,,,,738 73W 73H,,,"Direct",3820,3747,4547
- -,BUF,PHX,Southwest Airlines (WN),Southwest Airlines,1906,04:18,,,,,73W,,,"Direct",3820,3462,4547
- -,BUF,TPA,Southwest Airlines (WN),Southwest Airlines,1054,02:36,,,,,73W,,,"Direct",3820,3646,4547
- -,BUR,DEN,Southwest Airlines (WN),Southwest Airlines,848,02:11,,,,,73W,,,"Direct",3644,3751,4547
- -,BUR,LAS,Southwest Airlines (WN),Southwest Airlines,222,00:56,,,,,73W,,,"Direct",3644,3877,4547
- -,BUR,OAK,Southwest Airlines (WN),Southwest Airlines,325,01:09,,,,,73W 73H,,,"Direct",3644,3453,4547
- -,BUR,PHX,Southwest Airlines (WN),Southwest Airlines,367,01:14,,,,,73W,,,"Direct",3644,3462,4547
- -,BUR,SJC,Southwest Airlines (WN),Southwest Airlines,296,01:05,,,,,73W,,,"Direct",3644,3748,4547
- -,BUR,SMF,Southwest Airlines (WN),Southwest Airlines,358,01:12,,,,,73W,,,"Direct",3644,3817,4547
- -,BWI,ABQ,Southwest Airlines (WN),Southwest Airlines,1665,03:49,,,,,73W,,,"Direct",3849,4019,4547
- -,BWI,ALB,Southwest Airlines (WN),Southwest Airlines,288,01:04,,,,,73W,,,"Direct",3849,3864,4547
- -,BWI,ATL,Southwest Airlines (WN),Southwest Airlines,576,01:39,,,,,73W 733 73C,,,"Direct",3849,3682,4547
- -,BWI,AUS,Southwest Airlines (WN),Southwest Airlines,1339,03:10,,,,,73W 73C,,,"Direct",3849,3673,4547
- -,BWI,BDL,Southwest Airlines (WN),Southwest Airlines,283,01:03,,,,,73W 738 73C 733,,,"Direct",3849,3825,4547
- -,BWI,BHM,Southwest Airlines (WN),Southwest Airlines,680,01:51,,,,,73C 73W,,,"Direct",3849,3811,4547
- -,BWI,BNA,Southwest Airlines (WN),Southwest Airlines,586,01:40,,,,,733 73C 73W,,,"Direct",3849,3690,4547
- -,BWI,BOS,Southwest Airlines (WN),Southwest Airlines,368,01:14,,,,,73W 73C 733,,,"Direct",3849,3448,4547
- -,BWI,BUF,Southwest Airlines (WN),Southwest Airlines,281,01:03,,,,,73C 73W 738,,,"Direct",3849,3820,4547
- -,BWI,CHS,Southwest Airlines (WN),Southwest Airlines,472,01:26,,,,,73W 73C,,,"Direct",3849,3806,4547
- -,BWI,CLE,Southwest Airlines (WN),Southwest Airlines,313,01:07,,,,,73C 733 73W,,,"Direct",3849,3486,4547
- -,BWI,CLT,Southwest Airlines (WN),Southwest Airlines,360,01:13,,,,,73W,,,"Direct",3849,3876,4547
- -,BWI,CMH,Southwest Airlines (WN),Southwest Airlines,335,01:10,,,,,73W,,,"Direct",3849,3759,4547
- -,BWI,DAY,Southwest Airlines (WN),Southwest Airlines,405,01:18,,,,,73W 73C,,,"Direct",3849,3627,4547
- -,BWI,DEN,Southwest Airlines (WN),Southwest Airlines,1486,03:28,,,,,73W,,,"Direct",3849,3751,4547
- -,BWI,DTW,Southwest Airlines (WN),Southwest Airlines,407,01:18,,,,,73W 73C,,,"Direct",3849,3645,4547
- -,BWI,ECP,Southwest Airlines (WN),Southwest Airlines,798,02:05,,,,,73W 73C,,,"Direct",3849,7669,4547
- -,BWI,FLL,Southwest Airlines (WN),Southwest Airlines,927,02:21,,,,,73W 73C 733,,,"Direct",3849,3533,4547
- -,BWI,FNT,Southwest Airlines (WN),Southwest Airlines,451,01:24,,,,,73W,,,"Direct",3849,4089,4547
- -,BWI,GRR,Southwest Airlines (WN),Southwest Airlines,527,01:33,,,,,73W 73C,,,"Direct",3849,3685,4547
- -,BWI,GSP,Southwest Airlines (WN),Southwest Airlines,425,01:21,,,,,73C 73W,,,"Direct",3849,4034,4547
- -,BWI,HOU,Southwest Airlines (WN),Southwest Airlines,1244,02:59,,,,,733 73H 73W 73C 738,,,"Direct",3849,3566,4547
- -,BWI,IND,Southwest Airlines (WN),Southwest Airlines,514,01:31,,,,,73W 73C 733,,,"Direct",3849,3585,4547
- -,BWI,ISP,Southwest Airlines (WN),Southwest Airlines,219,00:56,,,,,73W,,,"Direct",3849,3857,4547
- -,BWI,JAX,Southwest Airlines (WN),Southwest Airlines,663,01:49,,,,,733 73W 73C,,,"Direct",3849,3712,4547
- -,BWI,LAS,Southwest Airlines (WN),Southwest Airlines,2099,04:41,,,,,73H 73W 738,,,"Direct",3849,3877,4547
- -,BWI,LAX,Southwest Airlines (WN),Southwest Airlines,2322,05:08,,,,,738 73H,,,"Direct",3849,3484,4547
- -,BWI,LIT,Southwest Airlines (WN),Southwest Airlines,910,02:19,,,,,73C 73W,,,"Direct",3849,3660,4547
- -,BWI,MCI,Southwest Airlines (WN),Southwest Airlines,963,02:25,,,,,73W 73C 733,,,"Direct",3849,3458,4547
- -,BWI,MCO,Southwest Airlines (WN),Southwest Airlines,788,02:04,,,,,733 73W 73C 738 73H,,,"Direct",3849,3878,4547
- -,BWI,MDW,Southwest Airlines (WN),Southwest Airlines,608,01:42,,,,,73W 73H,,,"Direct",3849,3747,4547
- -,BWI,MEM,Southwest Airlines (WN),Southwest Airlines,785,02:04,,,,,73C 73W,,,"Direct",3849,3473,4547
- -,BWI,MHT,Southwest Airlines (WN),Southwest Airlines,376,01:15,,,,,73W 733 73C 73H,,,"Direct",3849,4011,4547
- -,BWI,MKE,Southwest Airlines (WN),Southwest Airlines,639,01:46,,,,,733 73W 73C,,,"Direct",3849,3717,4547
- -,BWI,MSY,Southwest Airlines (WN),Southwest Airlines,997,02:29,,,,,73H 733 73W,,,"Direct",3849,3861,4547
- -,BWI,OKC,Southwest Airlines (WN),Southwest Airlines,1176,02:51,,,,,733 73C,,,"Direct",3849,3863,4547
- -,BWI,ORF,Southwest Airlines (WN),Southwest Airlines,159,00:49,,,,,73C 73W,,,"Direct",3849,3611,4547
- -,BWI,PBI,Southwest Airlines (WN),Southwest Airlines,885,02:16,,,,,73W 733,,,"Direct",3849,3722,4547
- -,BWI,PHX,Southwest Airlines (WN),Southwest Airlines,1993,04:29,,,,,73W 738,,,"Direct",3849,3462,4547
- -,BWI,PIT,Southwest Airlines (WN),Southwest Airlines,209,00:55,,,,,73W 73C,,,"Direct",3849,3570,4547
- -,BWI,PVD,Southwest Airlines (WN),Southwest Airlines,327,01:09,,,,,73W 73C 738 73H,,,"Direct",3849,3641,4547
- -,BWI,PWM,Southwest Airlines (WN),Southwest Airlines,451,01:24,,,,,73W 73C,,,"Direct",3849,3862,4547
- -,BWI,RDU,Southwest Airlines (WN),Southwest Airlines,255,01:00,,,,,73W 73C 733,,,"Direct",3849,3626,4547
- -,BWI,ROC,Southwest Airlines (WN),Southwest Airlines,277,01:03,,,,,73W,,,"Direct",3849,3622,4547
